platform,account_id,campaign_id,campaign_name,vertical,objective,funnel_stage,start_date,end_date,brand_strength_latent,landing_quality_latent,pixel_health_latent
Meta,act_5942859575,C_EIW1XF26,Retail | Sales | TOF | 01,Retail,Sales,TOF,2025-11-01,2025-12-30,0.787,0.489,0.87
Meta,act_5942859575,C_8AY13F2L,Travel & Hospitality | Sales | MOF | 02,Travel & Hospitality,Sales,MOF,2025-11-01,2025-12-30,0.782,0.471,0.554
Meta,act_5942859575,C_B17GW4D8,Retail | Leads | BOF | 03,Retail,Leads,BOF,2025-11-01,2025-12-30,0.753,0.741,0.761
Meta,act_5942859575,C_WKPUMQGK,Apps | Sales | TOF | 04,Apps,Sales,TOF,2025-11-01,2025-12-30,0.575,0.787,0.778
Meta,act_5942859575,C_9OJW03S9,Apps | Leads | MOF | 05,Apps,Leads,MOF,2025-11-01,2025-12-30,0.591,0.598,0.896
Meta,act_5942859575,C_N5HVMUTI,Retail | Sales | TOF | 06,Retail,Sales,TOF,2025-11-01,2025-12-30,0.595,0.563,0.778
Meta,act_5942859575,C_JT1PYYYO,Education | Traffic | BOF | 07,Education,Traffic,BOF,2025-11-01,2025-12-30,0.644,0.409,0.918
Meta,act_5942859575,C_LYFBDC9X,Apps | Engagement | MOF | 08,Apps,Engagement,MOF,2025-11-01,2025-12-30,0.829,0.31,0.793
Meta,act_5942859575,C_BRSVKQ5G,FinTech | Engagement | MOF | 09,FinTech,Engagement,MOF,2025-11-01,2025-12-30,0.419,0.742,0.859
Meta,act_5942859575,C_KXAW727E,E-commerce | Traffic | BOF | 10,E-commerce,Traffic,BOF,2025-11-01,2025-12-30,0.621,0.749,0.782
Meta,act_5942859575,C_DXVZPV1U,Education | Sales | MOF | 11,Education,Sales,MOF,2025-11-01,2025-12-30,0.612,0.377,0.98
Meta,act_5942859575,C_5Y2TL8TJ,Education | Engagement | BOF | 12,Education,Engagement,BOF,2025-11-01,2025-12-30,0.452,0.704,0.798
Google Ads,798935572,C_M0HJK76G,E-commerce | Sales | TOF | 01,E-commerce,Sales,TOF,2025-11-01,2025-12-30,0.622,0.429,0.713
Google Ads,798935572,C_1W9PYM3S,FinTech | Leads | MOF | 02,FinTech,Leads,MOF,2025-11-01,2025-12-30,0.642,0.54,0.82
Google Ads,798935572,C_ETFOSIZS,FinTech | Performance Max | MOF | 03,FinTech,Performance Max,MOF,2025-11-01,2025-12-30,0.682,0.652,0.868
Google Ads,798935572,C_5M8UAWFS,Apps | Search | BOF | 04,Apps,Search,BOF,2025-11-01,2025-12-30,0.853,0.95,0.884
Google Ads,798935572,C_T0X4ITV7,Apps | Sales | TOF | 05,Apps,Sales,TOF,2025-11-01,2025-12-30,0.736,0.648,0.76
Google Ads,798935572,C_WKXVAQHP,FinTech | Search | BOF | 06,FinTech,Search,BOF,2025-11-01,2025-12-30,0.556,0.684,0.68
Google Ads,798935572,C_WJINA3Z2,Education | Search | TOF | 07,Education,Search,TOF,2025-11-01,2025-12-30,0.569,0.742,0.729
Google Ads,798935572,C_OBQBQ1PO,FinTech | Leads | MOF | 08,FinTech,Leads,MOF,2025-11-01,2025-12-30,0.583,0.2,0.881
Google Ads,798935572,C_S9V0RZ1U,Retail | Performance Max | MOF | 09,Retail,Performance Max,MOF,2025-11-01,2025-12-30,0.509,0.832,0.78
Google Ads,798935572,C_AIX57PX7,FinTech | Performance Max | MOF | 10,FinTech,Performance Max,MOF,2025-11-01,2025-12-30,0.729,0.844,0.575
TikTok,tt_1207388624,C_S9VY3HFO,E-commerce | Sales | TOF | 01,E-commerce,Sales,TOF,2025-11-01,2025-12-30,0.95,0.95,0.7
TikTok,tt_1207388624,C_1VZHCWHN,Apps | Sales | MOF | 02,Apps,Sales,MOF,2025-11-01,2025-12-30,0.489,0.413,0.688
TikTok,tt_1207388624,C_GAGD5NOF,Travel & Hospitality | Leads | MOF | 03,Travel & Hospitality,Leads,MOF,2025-11-01,2025-12-30,0.932,0.668,0.723
TikTok,tt_1207388624,C_39P5DZZV,Education | Video Views | TOF | 04,Education,Video Views,TOF,2025-11-01,2025-12-30,0.408,0.704,0.915
TikTok,tt_1207388624,C_2RSXTY7D,Apps | Video Views | MOF | 05,Apps,Video Views,MOF,2025-11-01,2025-12-30,0.545,0.569,0.861
TikTok,tt_1207388624,C_TKLHZZVZ,Education | Video Views | MOF | 06,Education,Video Views,MOF,2025-11-01,2025-12-30,0.609,0.762,0.707
TikTok,tt_1207388624,C_M9SBBEWN,Education | Sales | BOF | 07,Education,Sales,BOF,2025-11-01,2025-12-30,0.415,0.656,0.661
TikTok,tt_1207388624,C_F698ED8S,Education | Video Views | BOF | 08,Education,Video Views,BOF,2025-11-01,2025-12-30,0.728,0.546,0.626
TikTok,tt_1207388624,C_PVF8KGCU,Education | Traffic | MOF | 09,Education,Traffic,MOF,2025-11-01,2025-12-30,0.55,0.692,0.843
TikTok,tt_1207388624,C_WVRAMEFK,Apps | Traffic | BOF | 10,Apps,Traffic,BOF,2025-11-01,2025-12-30,0.638,0.617,0.675
Snapchat,sc_5699252753,C_XJYUCXLO,E-commerce | App Installs | BOF | 01,E-commerce,App Installs,BOF,2025-11-01,2025-12-30,0.326,0.677,0.802
Snapchat,sc_5699252753,C_7IUDKO1K,E-commerce | App Installs | MOF | 02,E-commerce,App Installs,MOF,2025-11-01,2025-12-30,0.834,0.332,0.901
Snapchat,sc_5699252753,C_RBEALFPA,Travel & Hospitality | Leads | TOF | 03,Travel & Hospitality,Leads,TOF,2025-11-01,2025-12-30,0.771,0.689,0.765
Snapchat,sc_5699252753,C_TEGEY14E,FinTech | Leads | MOF | 04,FinTech,Leads,MOF,2025-11-01,2025-12-30,0.448,0.551,0.506
